year,mileage,seating_capacity,transmission,air_conditioning,fuel_efficiency,model_year,num_features,fuel_type,vehicle_type,brand_tier,rental_rate,base_rate
2017,59761,7,automatic,True,14.163816666897583,2016,3,diesel,hatchback,luxury,140,50
2019,71362,5,manual,True,16.657903532489826,2018,4,petrol,van,mid-range,101,50
2022,31458,4,manual,True,8.198498510974101,2021,4,lpg,van,mid-range,99,50
2017,66579,7,manual,True,18.175000882988616,2016,6,diesel,suv,mid-range,119,50
2012,156470,5,manual,True,25.260546446276898,2010,10,cng,sedan,premium,94,50
2021,28632,4,manual,True,12.276882116481417,2020,1,petrol,suv,luxury,141,50
2017,86373,4,automatic,False,24.900647747058976,2016,4,hybrid,luxury,premium,129,50
2011,133269,7,automatic,True,22.670332412497928,2010,10,hybrid,hatchback,budget,99,50
2015,117409,5,automatic,True,19.09553608488504,2014,4,diesel,suv,premium,121,50
2014,123454,5,manual,True,11.420354655624145,2012,10,lpg,sedan,mid-range,86,50
2016,96724,7,manual,True,12.906985667984781,2016,1,petrol,suv,mid-range,95,50
2019,61834,7,manual,True,13.71609800403262,2019,9,petrol,suv,budget,107,50
2017,90973,4,manual,True,15.874440794697424,2017,4,diesel,van,budget,84,50
2022,18633,4,automatic,True,5.500868234611409,2022,7,electric,hatchback,premium,130,50
2013,151568,4,manual,True,18.631497409642854,2013,3,diesel,suv,mid-range,75,50
2009,137547,5,manual,True,17.83143717613592,2009,10,petrol,suv,mid-range,91,50
2011,131893,2,manual,True,19.177342176407883,2011,3,diesel,sedan,mid-range,55,50
2018,68082,5,manual,False,11.379123746685725,2016,8,petrol,van,premium,129,50
2020,44556,7,automatic,True,19.495088627054052,2018,8,diesel,suv,premium,146,50
2016,119669,7,manual,True,20.211226576176827,2016,1,diesel,suv,mid-range,106,50
2023,14041,4,manual,True,6.309536774429432,2023,10,electric,suv,budget,116,50
2019,40462,7,manual,True,12.859864827935063,2019,2,petrol,hatchback,mid-range,80,50
2014,147424,4,manual,True,16.49071394343533,2013,8,diesel,hatchback,luxury,113,50
2024,4188,7,automatic,True,15.83540875186172,2022,1,petrol,hatchback,mid-range,111,50
2024,1685,4,automatic,True,17.711549874151547,2024,8,petrol,sedan,mid-range,115,50
2016,69186,5,automatic,True,19.713876855666644,2015,8,hybrid,suv,mid-range,114,50
2017,104112,7,automatic,True,27.0649552533982,2015,2,cng,sedan,mid-range,103,50
2012,120505,4,manual,True,11.245401702113902,2011,4,petrol,hatchback,premium,77,50
2009,224444,4,automatic,True,23.015875478452998,2009,6,hybrid,sedan,mid-range,91,50
2022,29123,5,manual,True,24.6163348959202,2022,9,cng,hatchback,budget,79,50
2009,184516,5,manual,True,22.18550598773881,2009,8,hybrid,luxury,budget,94,50
2018,58922,5,automatic,True,11.819039633554766,2017,8,petrol,luxury,mid-range,131,50
2012,178009,5,manual,True,10.632649906105334,2010,7,lpg,suv,luxury,131,50
2020,62734,5,automatic,True,11.805557395123442,2020,9,petrol,suv,mid-range,105,50
2022,18938,4,manual,False,10.167456235936587,2020,2,petrol,sedan,premium,94,50
2015,100220,4,automatic,True,14.832924999847595,2014,3,petrol,hatchback,premium,82,50
2010,187482,4,automatic,True,18.542215651455024,2009,10,diesel,luxury,mid-range,112,50
2011,186257,7,automatic,True,15.365624593167151,2009,8,petrol,sedan,budget,83,50
2009,160613,5,automatic,False,14.820207121002028,2009,6,petrol,suv,budget,81,50
2013,106525,5,automatic,True,10.570583915302514,2012,10,petrol,luxury,premium,153,50
2009,185252,5,manual,False,19.482595020070836,2009,9,hybrid,luxury,budget,95,50
2016,98450,7,manual,False,22.83215710425609,2016,10,cng,sedan,mid-range,93,50
2009,137566,4,manual,True,10.553841005965054,2009,4,petrol,hatchback,mid-range,58,50
2019,56459,5,automatic,False,26.567277072564927,2018,8,cng,sedan,premium,117,50
2009,200146,5,manual,True,26.260096065646636,2009,10,cng,sedan,budget,55,50
2010,202435,5,automatic,True,23.957775780932884,2010,3,hybrid,van,mid-range,98,50
2010,189594,2,manual,True,11.683092435952993,2010,3,petrol,luxury,mid-range,83,50
2020,39885,7,manual,True,21.852632238116755,2019,8,diesel,luxury,mid-range,144,50
2014,129245,7,automatic,True,24.353457233850406,2013,5,cng,sedan,premium,113,50
2015,103173,5,manual,True,21.185153365321256,2013,3,diesel,luxury,budget,88,50
2013,121227,5,manual,False,12.322356125591316,2013,10,petrol,suv,premium,116,50
2024,1389,7,manual,True,21.621323424786933,2022,1,diesel,suv,premium,142,50
2009,225514,5,automatic,True,17.089091188228572,2009,3,diesel,suv,mid-range,95,50
2009,222955,4,automatic,False,20.295424847173294,2009,9,diesel,sedan,premium,86,50
2011,123668,5,manual,False,16.292349247280377,2011,5,petrol,luxury,mid-range,95,50
2022,20690,5,manual,False,11.27512212599137,2020,10,petrol,hatchback,budget,90,50
2010,202051,5,manual,True,20.991830990593208,2010,2,hybrid,sedan,premium,88,50
2013,111087,5,automatic,False,21.234894159167204,2012,7,cng,sedan,mid-range,83,50
2020,35353,7,automatic,True,10.352737731180257,2020,2,petrol,sedan,premium,118,50
2018,53549,7,manual,True,9.73769303745282,2017,4,lpg,sedan,mid-range,87,50
2024,2910,5,manual,True,13.151900061704442,2024,7,petrol,hatchback,luxury,143,50
2014,118136,4,manual,True,18.959183614082782,2012,4,diesel,luxury,mid-range,104,50
2024,442,8,automatic,True,24.73384358313888,2023,7,hybrid,sedan,budget,123,50
2015,89329,7,automatic,True,23.060307052134448,2013,7,hybrid,sedan,mid-range,109,50
2012,114503,4,manual,True,22.00789188418545,2011,1,cng,hatchback,premium,62,50
2015,123231,7,manual,True,13.331137361135362,2015,6,petrol,luxury,premium,137,50
2019,58072,7,manual,True,25.907871777488847,2019,9,cng,suv,mid-range,114,50
2016,71206,5,automatic,True,13.607258705511633,2015,2,petrol,suv,premium,118,50
2019,51317,5,manual,True,5.7145977487314665,2018,3,electric,hatchback,mid-range,98,50
2009,184544,5,automatic,True,3.260799066824602,2009,10,electric,sedan,mid-range,101,50
2023,17664,4,automatic,True,14.661880664497929,2023,5,diesel,sedan,premium,128,50
2014,109911,4,manual,True,16.61522835221575,2013,9,petrol,hatchback,premium,98,50
2016,87536,7,manual,False,26.44865732315942,2015,4,cng,hatchback,premium,89,50
2013,133563,2,manual,True,10.784043318967534,2011,1,petrol,hatchback,premium,58,50
2012,113430,4,automatic,True,15.631536659375698,2011,4,petrol,hatchback,budget,66,50
2010,193092,5,automatic,True,4.229730130191349,2010,6,electric,hatchback,premium,118,50
2014,147057,5,automatic,True,20.591843113256523,2012,5,diesel,sedan,mid-range,90,50
2014,90675,7,manual,True,22.511942082422756,2012,1,hybrid,suv,budget,87,50
2019,44931,4,manual,True,12.703564568362326,2019,4,petrol,sedan,mid-range,83,50
2023,9729,4,automatic,True,12.47984109148376,2021,6,petrol,sedan,mid-range,108,50
2024,1116,5,automatic,True,23.098469862335932,2023,10,hybrid,hatchback,mid-range,115,50
2024,1908,5,manual,True,19.416810210858916,2024,10,diesel,luxury,mid-range,147,50
2009,134797,4,automatic,True,17.46034500868784,2009,4,petrol,van,budget,81,50
2017,63621,5,automatic,True,4.151914431730002,2017,9,electric,hatchback,mid-range,112,50
2020,38287,4,manual,True,15.591338876122133,2020,5,diesel,sedan,mid-range,106,50
2019,56128,4,automatic,True,14.63790845943569,2019,8,diesel,sedan,mid-range,112,50
2014,143457,5,automatic,True,20.696177045186644,2014,9,diesel,luxury,mid-range,134,50
2024,3654,5,automatic,False,21.34667913172755,2024,10,hybrid,hatchback,premium,139,50
2021,35112,7,manual,False,21.536585344611716,2019,5,hybrid,hatchback,premium,123,50
2011,182360,5,manual,True,6.660129693884337,2010,6,electric,luxury,premium,138,50
2012,108744,5,automatic,True,11.987748195333936,2011,1,petrol,hatchback,mid-range,72,50
2020,37779,5,manual,True,23.95845169811321,2018,7,hybrid,luxury,premium,149,50
2019,59804,2,manual,True,14.63121463592961,2017,4,diesel,sedan,budget,65,50
2012,129465,5,manual,True,14.730830922931492,2012,2,diesel,hatchback,budget,59,50
2011,180867,4,manual,False,15.14025468271493,2011,5,petrol,luxury,mid-range,89,50
2018,92548,8,automatic,False,22.23412222432792,2016,3,cng,sedan,premium,122,50
2011,172102,4,automatic,True,6.471128177571054,2011,6,electric,hatchback,mid-range,80,50
2023,17105,5,manual,True,12.201022059008736,2022,8,petrol,suv,budget,109,50
2011,165431,4,manual,True,17.419266303234522,2010,7,diesel,van,budget,75,50
2012,104467,8,manual,True,22.943880617494294,2012,3,cng,sedan,premium,96,50
2024,3850,5,automatic,True,14.057151061123081,2024,8,petrol,hatchback,premium,121,50
2015,125206,5,automatic,True,9.385731395883663,2015,2,lpg,sedan,mid-range,90,50
2012,151157,4,manual,True,15.078382627355817,2011,10,diesel,hatchback,mid-range,79,50
2017,86724,5,automatic,True,21.309356779541755,2017,9,diesel,sedan,mid-range,112,50
2009,158530,4,automatic,True,16.290343140770222,2009,4,petrol,sedan,premium,91,50
2016,85308,7,automatic,False,17.053780188130084,2016,1,petrol,suv,mid-range,95,50
2024,4297,4,automatic,True,20.62105508199836,2022,8,cng,van,premium,140,50
2015,80021,4,manual,True,16.709577922360403,2015,7,petrol,sedan,mid-range,87,50
2010,155985,2,automatic,True,22.76649975650452,2010,5,hybrid,sedan,premium,88,50
2016,110509,5,manual,True,14.657445889157119,2015,10,petrol,luxury,budget,108,50
2009,210680,5,automatic,True,11.990530522705777,2009,5,petrol,suv,mid-range,88,50
2019,74551,4,automatic,True,15.289867066094926,2017,7,petrol,van,mid-range,120,50
2020,37504,7,automatic,True,17.762271490105896,2018,5,diesel,sedan,mid-range,126,50
2017,65285,5,automatic,True,8.076995855395577,2016,8,lpg,hatchback,budget,73,50
2017,88854,5,manual,False,15.679240366236865,2015,6,petrol,sedan,premium,91,50
2010,138716,5,manual,True,10.085535920908011,2009,5,petrol,sedan,mid-range,70,50
2015,107760,5,automatic,True,13.513684087454997,2015,9,petrol,hatchback,premium,116,50
2023,16635,5,automatic,True,18.55320784523657,2023,2,diesel,hatchback,premium,118,50
2022,32088,4,manual,True,21.4248487158247,2020,1,diesel,luxury,mid-range,107,50
2018,63044,4,manual,True,25.707695586931997,2018,8,cng,suv,premium,115,50
2011,136124,7,manual,True,18.24210580510679,2011,3,diesel,suv,premium,108,50
2015,98267,7,automatic,True,16.828729167658548,2013,7,diesel,suv,mid-range,125,50
2020,35964,5,automatic,True,16.746096342574113,2020,10,petrol,van,premium,149,50
2024,723,4,manual,False,11.300859783007372,2022,8,lpg,sedan,mid-range,86,50
2018,90103,5,manual,True,13.916700769944379,2016,6,petrol,sedan,mid-range,90,50
2024,1135,5,automatic,True,12.491003537306568,2024,10,petrol,suv,premium,154,50
2017,75549,2,automatic,True,20.377240846526654,2017,9,diesel,hatchback,mid-range,80,50
2012,154630,4,manual,True,17.542801579801687,2012,7,diesel,sedan,mid-range,82,50
2020,40803,5,manual,True,16.547755404818442,2020,10,diesel,van,mid-range,116,50
2009,155879,5,manual,True,19.78583566884428,2009,5,diesel,sedan,premium,90,50
2010,198122,2,manual,True,24.28070327634149,2009,8,hybrid,luxury,luxury,160,50
2009,201068,4,manual,True,16.9743821681973,2009,2,petrol,sedan,mid-range,69,50
2024,545,4,automatic,True,24.23578727501988,2023,7,hybrid,hatchback,premium,127,50
2022,32588,5,automatic,True,20.412845412904346,2020,4,diesel,van,luxury,183,50
2020,62088,2,automatic,True,20.33372934067417,2020,9,diesel,sedan,budget,86,50
2013,103378,4,automatic,True,21.82139531302966,2013,1,diesel,van,mid-range,93,50
2013,96344,7,manual,True,11.247045580238446,2013,7,petrol,suv,premium,123,50
2024,738,4,manual,False,24.835430238309744,2022,6,hybrid,van,premium,138,50
2019,53957,5,manual,True,20.293335590999703,2018,8,diesel,hatchback,premium,108,50
2015,77746,4,manual,True,11.651561859329604,2014,5,petrol,suv,mid-range,85,50
2017,95797,4,automatic,True,20.159467487589488,2017,1,diesel,sedan,budget,85,50
2017,106736,4,automatic,True,8.570887415874152,2017,1,lpg,suv,mid-range,87,50
2011,159873,5,manual,True,20.85988202988976,2011,9,diesel,sedan,mid-range,82,50
2011,158005,7,manual,True,20.02862035680025,2011,10,cng,sedan,mid-range,85,50
2024,4244,7,automatic,True,15.498978935489067,2022,6,petrol,sedan,premium,140,50
2024,4678,5,manual,True,12.8194875322126,2024,10,petrol,suv,budget,119,50
2011,130315,5,manual,True,15.704134685870232,2009,5,petrol,luxury,premium,119,50
2012,165744,4,automatic,True,14.001481562363542,2012,1,diesel,sedan,mid-range,89,50
2016,91751,4,automatic,True,11.261628970075936,2015,6,petrol,sedan,mid-range,91,50
2014,136421,7,manual,True,12.018152716806767,2013,6,petrol,hatchback,budget,77,50
2016,99415,2,manual,True,20.372332169752546,2016,3,cng,sedan,mid-range,55,50
2009,160249,4,automatic,True,22.901502611917337,2009,8,hybrid,sedan,budget,80,50
2016,98356,4,manual,True,4.480591673401667,2014,1,electric,sedan,luxury,122,50
2012,110754,2,manual,True,11.253179026909068,2012,1,petrol,van,premium,83,50
2019,43009,4,automatic,True,17.623282508508076,2019,6,petrol,luxury,mid-range,114,50
2009,202055,5,manual,True,13.243231686807393,2009,10,petrol,suv,mid-range,99,50
2016,91296,5,automatic,True,3.2846210235303244,2015,1,electric,hatchback,luxury,137,50
2012,126341,7,manual,True,20.03475254227272,2010,6,cng,suv,mid-range,94,50
2014,97265,7,automatic,False,16.899451289502167,2013,1,diesel,hatchback,budget,77,50
2016,101044,4,manual,True,12.697759279281808,2014,6,petrol,hatchback,mid-range,76,50
2012,131410,4,manual,True,19.900824768275378,2011,3,diesel,hatchback,luxury,99,50
2022,25772,5,manual,True,10.113617249366119,2022,8,petrol,sedan,budget,86,50
2011,153553,5,manual,True,11.2273406352871,2010,6,petrol,sedan,mid-range,80,50
2024,484,4,automatic,True,18.79775208888222,2023,1,diesel,suv,luxury,159,50
2022,28296,5,automatic,True,6.576429271218934,2020,5,electric,luxury,budget,133,50
2017,78904,5,manual,False,13.369086849939997,2015,8,petrol,hatchback,budget,65,50
2011,121606,5,manual,True,10.548022340575152,2010,3,petrol,luxury,mid-range,93,50
2017,86454,5,automatic,True,9.238167967448351,2015,6,lpg,van,premium,122,50
2021,27389,4,automatic,True,14.085914636049736,2019,5,petrol,sedan,mid-range,101,50
2010,156943,7,manual,True,13.640123507715582,2010,6,petrol,hatchback,luxury,120,50
2024,3007,7,manual,True,16.137345122754816,2022,10,petrol,hatchback,premium,136,50
2022,23703,4,manual,True,15.278421611202532,2020,1,petrol,van,budget,82,50
2010,148633,7,automatic,True,13.56757844256459,2009,7,petrol,van,luxury,157,50
2010,167142,5,manual,True,21.516112023632193,2010,9,hybrid,hatchback,mid-range,83,50
2014,107940,7,automatic,True,11.79728560084057,2014,2,petrol,sedan,mid-range,91,50
2011,194649,7,manual,True,15.420576021052941,2010,10,diesel,luxury,mid-range,126,50
2024,1151,5,automatic,True,16.429864712708362,2023,5,diesel,sedan,mid-range,108,50
2021,49087,2,manual,False,16.694340888656853,2020,10,diesel,luxury,budget,90,50
2017,75541,4,manual,True,25.162556666700933,2015,4,cng,van,budget,74,50
2012,136227,5,manual,False,23.339097021604374,2012,6,cng,suv,mid-range,82,50
2009,172815,5,automatic,True,15.81490852814245,2009,6,petrol,hatchback,premium,85,50
2012,99646,4,manual,True,19.164181901463575,2011,2,hybrid,suv,mid-range,89,50
2009,224266,4,manual,True,18.54262488937853,2009,2,diesel,suv,luxury,124,50
2022,27978,7,manual,True,10.276427921451216,2021,4,lpg,suv,mid-range,117,50
2013,120295,8,manual,True,20.652786371528613,2012,1,diesel,luxury,mid-range,111,50
2024,2963,5,automatic,True,8.983970400285017,2022,9,lpg,van,budget,107,50
2012,139460,4,automatic,True,22.93766391753192,2012,7,hybrid,van,budget,100,50
2016,116591,4,automatic,True,15.662896827633634,2016,7,petrol,sedan,mid-range,94,50
2024,3955,2,manual,True,21.45993423822144,2023,3,diesel,luxury,premium,135,50
2016,115017,7,automatic,True,9.988561855008806,2016,3,lpg,hatchback,luxury,121,50
2015,114717,4,manual,False,22.380374090746642,2014,1,cng,sedan,luxury,103,50
2011,146869,5,manual,True,11.226369284123098,2010,3,petrol,sedan,mid-range,67,50
2009,182372,4,manual,True,6.552759811856749,2009,3,electric,sedan,premium,92,50
2024,713,5,manual,True,17.31801465140322,2023,4,petrol,van,mid-range,111,50
2009,138353,5,automatic,True,10.515240928120345,2009,4,petrol,hatchback,budget,66,50
2024,687,7,automatic,True,20.00073930282911,2023,3,diesel,hatchback,premium,124,50
2020,40077,4,automatic,True,10.440301671141729,2020,10,petrol,sedan,premium,124,50
2019,70526,2,manual,True,20.041044017319514,2018,8,hybrid,hatchback,budget,80,50
2011,120105,4,manual,True,11.498803341299416,2011,8,petrol,sedan,mid-range,76,50
2014,133662,7,manual,True,19.98063297626132,2013,1,hybrid,suv,mid-range,110,50
2015,123472,7,manual,True,17.27568638439017,2014,7,petrol,hatchback,premium,106,50
2014,125686,5,manual,False,14.159984992295374,2013,2,petrol,sedan,mid-range,74,50
2022,33142,5,manual,True,16.3035273653832,2022,1,petrol,luxury,luxury,173,50
2022,31574,5,manual,True,11.822745504612005,2020,3,petrol,sedan,budget,86,50
2014,108333,4,manual,True,13.921775797229927,2013,4,petrol,hatchback,mid-range,60,50
2014,85045,7,automatic,True,12.866315708991058,2013,6,petrol,suv,mid-range,112,50
2021,42586,5,automatic,False,20.74360312141448,2021,10,diesel,hatchback,mid-range,103,50
2011,198617,5,automatic,True,16.62262885652954,2010,5,petrol,sedan,mid-range,85,50
2014,89081,5,automatic,True,17.76076766761213,2013,4,diesel,sedan,premium,110,50
2016,119835,2,manual,True,10.180835514873813,2015,8,petrol,van,premium,114,50
2019,50834,4,automatic,True,27.301608082856884,2018,4,cng,sedan,luxury,130,50
2019,59135,5,automatic,True,21.542422357412853,2017,10,cng,luxury,premium,151,50
2010,131859,4,manual,True,17.1182025569783,2010,2,diesel,van,premium,97,50
2013,92921,5,manual,True,11.950741839728842,2012,3,petrol,sedan,mid-range,62,50
2022,24269,4,automatic,True,11.220593794419031,2021,6,petrol,sedan,premium,118,50
2009,158331,5,manual,False,11.23737131495481,2009,8,lpg,hatchback,mid-range,67,50
2020,57612,4,manual,True,16.873512309772554,2018,8,petrol,van,mid-range,109,50
2023,11505,5,manual,True,13.740350797550125,2021,9,petrol,van,mid-range,121,50
2024,2727,5,manual,True,13.23376035114573,2024,7,petrol,suv,mid-range,115,50
2009,184630,4,manual,True,13.595862096808638,2009,2,petrol,luxury,mid-range,82,50
2013,127393,5,manual,False,17.775396405618682,2012,8,petrol,sedan,luxury,120,50
2020,34892,5,manual,True,19.668014435136477,2019,7,hybrid,van,mid-range,119,50
2021,44068,5,manual,True,16.802139154687392,2019,8,petrol,van,budget,98,50
2024,3883,7,automatic,True,17.141668257153736,2023,3,diesel,sedan,mid-range,121,50
2011,119858,5,manual,True,15.65095017480246,2010,7,petrol,sedan,budget,68,50
2012,157666,4,manual,True,12.323831673786037,2010,10,petrol,sedan,budget,80,50
2011,116790,2,manual,True,23.114944083051206,2009,9,cng,sedan,mid-range,58,50
2024,342,4,automatic,True,11.321383996147581,2022,3,petrol,luxury,mid-range,125,50
2009,195914,5,manual,True,24.125854401460153,2009,10,hybrid,suv,mid-range,99,50
2024,3450,4,manual,True,18.928308226719658,2024,6,diesel,sedan,premium,115,50
2009,213170,5,automatic,True,17.371469032195627,2009,2,petrol,suv,premium,105,50
2020,54097,5,automatic,False,9.882151739161099,2018,2,lpg,van,mid-range,112,50
2020,49881,4,manual,True,13.384604182371863,2019,5,petrol,hatchback,mid-range,80,50
2022,28075,7,automatic,True,27.522494407422013,2021,5,cng,suv,mid-range,124,50
2021,42944,4,manual,True,12.230046395749033,2020,7,petrol,sedan,premium,98,50
2022,23137,4,manual,True,23.41685250269634,2022,2,cng,van,budget,80,50
2013,110272,5,manual,True,13.767366611341084,2011,7,petrol,luxury,budget,100,50
2014,118360,5,manual,False,14.993893644446473,2012,5,diesel,sedan,premium,95,50
2011,193040,5,automatic,True,24.075751126775106,2011,6,hybrid,sedan,mid-range,99,50
2020,49494,5,manual,True,24.43754948517646,2018,8,cng,sedan,budget,80,50
2017,76796,4,manual,True,20.6426949325559,2016,10,cng,sedan,mid-range,87,50
2013,133328,7,automatic,True,22.416793114090407,2013,4,hybrid,hatchback,luxury,145,50
2016,120278,7,automatic,True,26.3213310951477,2014,7,cng,van,premium,132,50
2021,48494,5,manual,True,17.342779382562817,2021,6,petrol,suv,premium,135,50
2009,155732,4,automatic,True,13.096538507130346,2009,10,petrol,luxury,mid-range,102,50
2022,24814,5,manual,True,14.501127977984796,2020,2,petrol,suv,mid-range,98,50
2013,99693,5,automatic,True,16.423730408868536,2012,8,petrol,hatchback,luxury,121,50
2023,11883,4,automatic,True,13.41706024838713,2021,10,petrol,hatchback,luxury,143,50
2011,184282,7,automatic,True,18.63595346232209,2009,9,diesel,sedan,mid-range,103,50
