year,mileage,seating_capacity,transmission,air_conditioning,fuel_efficiency,model_year,num_features,fuel_type,vehicle_type,brand_tier,rental_rate,base_rate
2020,61389,4,manual,True,11.868334415410946,2019,5,petrol,suv,premium,110,50
2009,173080,8,manual,True,19.321062881469803,2009,10,diesel,hatchback,budget,80,50
2012,144049,5,manual,True,17.956205987064266,2010,4,petrol,sedan,mid-range,77,50
2023,17225,4,manual,True,17.652566859617277,2021,6,petrol,suv,premium,122,50
2021,32896,5,manual,True,17.511269921649912,2021,8,diesel,suv,mid-range,113,50
2013,137352,7,automatic,True,21.310866869595152,2013,3,hybrid,van,luxury,172,50
2024,4759,5,manual,True,6.4189845281229,2024,10,electric,suv,budget,116,50
2015,89373,7,manual,True,21.625337414169337,2013,1,diesel,luxury,mid-range,116,50
2009,212679,5,automatic,True,16.74783335300411,2009,4,petrol,suv,luxury,136,50
2024,1382,5,manual,False,18.8657061790366,2024,4,diesel,luxury,luxury,183,50
2011,148735,7,automatic,True,15.506991035087381,2010,1,petrol,hatchback,budget,75,50
2024,2621,4,manual,True,12.358925024557575,2022,9,petrol,luxury,mid-range,136,50
2010,191726,5,manual,True,15.759995777893002,2010,3,diesel,suv,premium,103,50
2017,83158,4,manual,True,17.307303505312255,2015,5,petrol,hatchback,budget,66,50
2018,67436,8,manual,True,12.20445336096983,2017,6,petrol,hatchback,luxury,130,50
2023,17190,7,automatic,True,11.795909376478384,2023,8,lpg,suv,luxury,165,50
2014,129453,2,manual,True,11.390002481505366,2014,6,lpg,sedan,budget,53,50
2018,78829,5,manual,True,16.40647595741466,2018,3,petrol,sedan,budget,68,50
2011,144758,7,manual,True,17.34606534353045,2011,6,petrol,sedan,budget,63,50
2016,115721,4,manual,True,14.824030723439293,2015,1,petrol,luxury,luxury,154,50
2022,30128,5,automatic,True,16.42444974312943,2022,4,petrol,sedan,budget,95,50
2016,90767,7,manual,True,23.382070216705905,2014,6,cng,sedan,mid-range,95,50
2010,129071,2,automatic,True,16.333560793613973,2010,7,petrol,hatchback,mid-range,71,50
2024,246,5,automatic,True,22.704801220691593,2023,10,hybrid,suv,mid-range,144,50
2023,15098,4,manual,True,11.545262008967839,2023,3,petrol,suv,budget,92,50
2014,116706,7,automatic,True,9.332156941453576,2013,9,lpg,sedan,mid-range,96,50
2015,95489,8,manual,True,15.343395788768678,2014,7,petrol,van,luxury,167,50
2010,139195,7,manual,True,22.250606152088736,2010,1,hybrid,luxury,luxury,172,50
2023,15085,5,manual,True,10.747743495235548,2023,2,petrol,luxury,premium,140,50
2019,58101,7,automatic,False,17.83373005946813,2019,1,diesel,suv,budget,99,50
2018,54826,7,automatic,True,14.06280114509985,2018,9,petrol,luxury,mid-range,141,50
2010,198735,4,manual,True,11.29788438512462,2010,9,petrol,sedan,premium,91,50
2018,66620,7,automatic,True,26.404120996787867,2016,7,cng,sedan,mid-range,107,50
2009,197201,2,manual,True,22.030381140447936,2009,10,cng,sedan,luxury,96,50
2016,81490,5,manual,True,23.379830004491282,2015,3,cng,hatchback,premium,75,50
2009,141327,4,manual,True,19.403235497082353,2009,5,diesel,suv,budget,67,50
2017,73895,4,automatic,True,20.910139738263712,2015,4,hybrid,suv,luxury,157,50
2019,72647,4,automatic,True,13.330795990371453,2017,7,petrol,sedan,luxury,139,50
2014,119387,5,manual,True,16.6638565975875,2012,9,petrol,suv,budget,91,50
2024,2962,4,manual,True,17.897342717041635,2023,2,petrol,hatchback,mid-range,90,50
2015,125843,5,manual,False,16.58903299664383,2013,8,diesel,suv,mid-range,97,50
2021,26634,4,manual,True,12.543678653276942,2020,9,petrol,hatchback,mid-range,92,50
2018,74652,4,manual,True,14.255645590265413,2017,10,petrol,sedan,budget,86,50
2015,136921,5,automatic,True,14.637132850312184,2015,10,diesel,luxury,mid-range,134,50
2018,78655,7,manual,False,20.657416072399442,2018,9,hybrid,hatchback,luxury,140,50
2011,153944,4,manual,True,14.090384194963908,2011,10,petrol,sedan,mid-range,82,50
2010,168514,5,manual,True,17.63521207864853,2009,7,petrol,sedan,budget,65,50
2017,104655,7,automatic,True,13.828669859462188,2017,9,petrol,hatchback,premium,122,50
2016,80359,5,automatic,True,15.592849643197582,2016,9,petrol,luxury,mid-range,129,50
2021,47719,4,manual,True,17.37431386486821,2021,3,petrol,suv,premium,111,50
2020,40272,2,automatic,True,18.66748507768708,2018,4,diesel,sedan,mid-range,90,50
2018,70441,7,manual,True,21.58296134895744,2017,2,diesel,luxury,budget,108,50
2015,134447,2,manual,True,17.88057588450539,2015,10,diesel,hatchback,budget,72,50
2017,85691,7,manual,True,12.987028476294721,2015,3,petrol,suv,premium,124,50
2012,178263,5,manual,True,20.679560157017452,2010,5,hybrid,suv,mid-range,97,50
2021,36622,7,manual,True,17.216977905963102,2019,5,petrol,sedan,premium,106,50
2012,122909,7,automatic,True,21.248872645176302,2012,6,diesel,hatchback,mid-range,99,50
2009,145647,8,automatic,True,22.12393382209227,2009,7,hybrid,suv,mid-range,121,50
2016,76162,5,automatic,False,17.33964977512811,2015,7,petrol,van,mid-range,111,50
2024,4403,7,manual,True,17.445300031737045,2022,1,petrol,suv,luxury,155,50
2022,26740,5,manual,True,26.29239149092008,2020,2,cng,suv,luxury,132,50
2024,2845,5,automatic,True,12.163569483771411,2022,9,petrol,hatchback,mid-range,117,50
2022,30950,5,manual,False,20.680188706973553,2020,10,diesel,van,mid-range,115,50
2020,44762,7,manual,True,13.202844754159667,2019,2,petrol,luxury,budget,112,50
2011,120189,8,manual,True,15.179302269071867,2011,6,diesel,suv,mid-range,103,50
2015,131909,7,automatic,True,16.963167265805616,2014,1,petrol,hatchback,mid-range,84,50
2023,18659,5,manual,True,12.873294594243351,2022,3,petrol,hatchback,luxury,127,50
2020,37758,5,manual,True,19.665359374684567,2020,2,diesel,suv,luxury,152,50
2010,172395,5,automatic,True,14.802024263468041,2010,3,petrol,sedan,mid-range,81,50
2010,163862,4,manual,True,10.944436058080417,2010,5,petrol,suv,mid-range,80,50
2024,2470,4,manual,False,10.450199904889926,2024,10,petrol,sedan,premium,111,50
2015,130198,5,manual,True,13.29595191593738,2014,6,petrol,van,premium,111,50
2023,15214,4,manual,True,14.63133226074174,2023,9,petrol,suv,budget,97,50
2014,116990,4,automatic,True,13.14159290687153,2012,10,petrol,van,mid-range,104,50
2011,159460,4,manual,True,27.791022136349117,2010,4,cng,suv,mid-range,74,50
2017,100974,2,manual,True,14.621886161286735,2015,7,petrol,hatchback,mid-range,74,50
2018,72503,2,automatic,True,17.48372420057583,2017,6,diesel,suv,budget,89,50
2023,14258,8,automatic,True,14.120675009374281,2021,2,petrol,sedan,budget,107,50
2022,21853,5,automatic,True,15.485657834288606,2022,10,petrol,suv,premium,142,50
2021,27888,5,manual,False,20.47700419509815,2021,8,cng,sedan,mid-range,95,50
2014,105619,5,manual,True,15.196259448523119,2014,7,petrol,hatchback,budget,61,50
2018,81343,4,automatic,True,9.599848498335751,2016,7,lpg,suv,mid-range,96,50
2018,91130,7,automatic,False,13.39396562565264,2017,8,petrol,luxury,premium,166,50
2014,113765,7,manual,True,6.380326550942007,2013,1,electric,sedan,premium,106,50
2009,173591,4,manual,True,16.001970602103494,2009,1,diesel,sedan,mid-range,65,50
2012,110972,5,manual,True,26.499649419351236,2012,8,cng,suv,mid-range,91,50
2018,60843,7,automatic,True,19.495506845333622,2016,4,diesel,van,luxury,168,50
2014,128788,7,manual,True,19.94128574925137,2013,5,diesel,hatchback,mid-range,81,50
2023,14058,5,manual,True,13.399961923358905,2021,8,petrol,suv,mid-range,120,50
2014,125590,5,manual,True,11.126226720097856,2013,5,petrol,suv,mid-range,85,50
2019,44228,4,automatic,True,22.405512541016883,2019,10,cng,sedan,budget,85,50
2020,39382,8,automatic,True,14.105908576771673,2018,4,petrol,van,mid-range,127,50
2013,150632,4,manual,True,14.697433025085573,2012,6,petrol,hatchback,luxury,101,50
2009,124563,7,automatic,True,22.53368549284578,2009,5,hybrid,sedan,premium,118,50
2016,93047,5,automatic,False,13.81191517883061,2015,7,petrol,hatchback,mid-range,82,50
2013,96328,5,manual,True,9.693306908090108,2012,10,lpg,sedan,luxury,113,50
2020,47044,5,manual,True,4.921016004344619,2020,7,electric,van,budget,119,50
2020,55526,4,manual,True,15.43917054987871,2019,4,diesel,sedan,mid-range,84,50
2020,40764,4,automatic,True,24.405946247128576,2019,5,cng,hatchback,mid-range,83,50
2013,125056,4,manual,False,12.605658680695992,2013,3,petrol,sedan,premium,83,50
2015,81945,4,automatic,True,15.773188354013886,2014,4,petrol,hatchback,budget,71,50
2012,108452,7,automatic,True,21.315557456449667,2010,4,diesel,luxury,mid-range,130,50
2014,136569,5,manual,True,10.597293157161793,2012,3,petrol,hatchback,premium,89,50
2021,35020,4,automatic,True,3.709726608998393,2020,10,electric,hatchback,premium,130,50
2024,529,8,manual,True,22.320738119605984,2024,5,cng,luxury,premium,163,50
2012,141933,7,manual,False,20.009177951611527,2012,5,diesel,sedan,mid-range,87,50
2022,25030,7,automatic,True,17.31552295803238,2022,7,petrol,suv,budget,115,50
2023,10964,8,automatic,True,10.50471781169806,2022,4,lpg,sedan,mid-range,117,50
2011,119841,4,manual,True,21.467003993135748,2010,4,diesel,van,budget,67,50
2015,133952,5,automatic,True,16.536585750109527,2013,9,diesel,suv,luxury,167,50
2016,96182,7,automatic,True,10.165147516366346,2016,6,petrol,hatchback,mid-range,105,50
2012,107318,5,manual,True,24.90756378054392,2011,4,cng,hatchback,mid-range,65,50
2024,4923,4,automatic,True,21.514680125943894,2023,2,diesel,sedan,premium,109,50
2021,29196,7,manual,True,21.162192274608095,2020,6,hybrid,sedan,mid-range,122,50
2010,177354,4,manual,True,24.7808401514913,2010,2,hybrid,sedan,mid-range,73,50
2020,44991,4,manual,True,17.698801067506224,2020,5,petrol,suv,premium,115,50
2018,90700,5,automatic,True,16.948141262707047,2016,6,diesel,sedan,premium,119,50
2022,28441,5,automatic,True,18.58692002603137,2022,4,hybrid,sedan,premium,126,50
2011,130787,5,manual,True,13.6988448074773,2010,3,petrol,luxury,budget,78,50
2009,144258,4,manual,True,20.42932918167644,2009,7,hybrid,van,mid-range,98,50
2016,79295,7,automatic,True,22.830422645151806,2016,2,cng,suv,premium,118,50
2023,8936,4,manual,True,14.431758091419134,2023,6,diesel,suv,budget,97,50
2011,180697,4,automatic,True,4.909952201849711,2011,4,electric,sedan,mid-range,91,50
2020,57643,7,automatic,True,20.933522781878086,2020,6,hybrid,hatchback,premium,132,50
2018,76851,8,manual,True,18.1184494042546,2017,4,hybrid,luxury,budget,118,50
2015,130989,7,automatic,True,13.30135955202833,2015,4,petrol,sedan,premium,114,50
2018,75342,7,manual,True,12.051552139705505,2017,4,petrol,sedan,mid-range,98,50
2013,155820,5,automatic,True,20.103755109672186,2012,9,diesel,luxury,mid-range,121,50
2018,75279,5,automatic,True,19.628065152706725,2017,7,diesel,hatchback,budget,92,50
2013,166094,4,automatic,True,18.78328793810666,2011,3,diesel,sedan,premium,109,50
2022,29282,5,manual,True,4.9783910826778595,2021,3,electric,hatchback,mid-range,102,50
2015,86465,5,automatic,False,10.080569078658264,2015,6,petrol,suv,mid-range,94,50
2023,14240,4,manual,True,17.919149955073394,2021,6,diesel,suv,premium,123,50
2017,64513,5,manual,True,12.198322115374399,2017,4,petrol,luxury,premium,125,50
2020,47019,5,manual,True,4.959727012979442,2019,9,electric,luxury,luxury,208,50
2013,141388,4,manual,False,14.257322162581051,2013,4,diesel,suv,mid-range,86,50
2009,156447,4,manual,True,10.875199403682672,2009,9,petrol,van,mid-range,82,50
2018,55851,5,automatic,True,15.278566741547158,2016,4,petrol,suv,luxury,155,50
2018,55827,4,automatic,True,5.155090344460465,2018,2,electric,luxury,premium,156,50
2009,131562,7,manual,True,18.996778012161236,2009,2,diesel,suv,mid-range,89,50
2023,14834,5,automatic,True,12.55259977856581,2023,5,petrol,luxury,budget,116,50
2010,195315,5,manual,True,9.14718291675416,2010,4,lpg,van,premium,111,50
2024,1780,5,automatic,True,4.030628091964621,2023,7,electric,sedan,mid-range,119,50
2022,20166,7,automatic,True,11.876996555290035,2022,5,lpg,van,premium,159,50
2014,146158,4,manual,False,17.33467692178235,2013,6,diesel,luxury,mid-range,102,50
2024,4888,5,automatic,True,18.48167522192756,2022,10,diesel,luxury,budget,141,50
2017,82630,5,manual,True,22.668919127821454,2017,4,cng,sedan,premium,88,50
2016,115832,4,manual,True,17.43457073574109,2016,2,diesel,luxury,budget,84,50
2021,34877,7,automatic,True,4.46496472453446,2019,10,electric,luxury,mid-range,159,50
2013,142279,7,manual,True,16.137434627229293,2013,9,petrol,sedan,mid-range,95,50
2009,144283,5,manual,True,21.72844906212159,2009,10,diesel,van,mid-range,102,50
2024,4687,7,manual,True,11.655329498768936,2022,7,petrol,sedan,premium,134,50
2021,28584,7,automatic,True,17.201878859456876,2019,4,petrol,sedan,premium,118,50
2015,107552,5,manual,True,14.18385212084666,2015,3,petrol,suv,premium,107,50
2024,1480,7,manual,True,10.916049571751852,2022,10,petrol,hatchback,budget,110,50
2023,13397,5,automatic,True,10.434736882414004,2023,3,lpg,hatchback,budget,90,50
2013,125478,5,automatic,True,13.20676188522783,2013,9,petrol,sedan,mid-range,94,50
2014,95274,5,manual,True,18.83287120920678,2012,5,diesel,van,luxury,150,50
2021,31483,7,manual,True,20.554700313677575,2021,3,hybrid,sedan,premium,125,50
2015,128213,4,manual,False,19.993890644819736,2014,5,diesel,sedan,premium,93,50
2011,113229,7,manual,True,11.654084192558093,2010,2,petrol,sedan,mid-range,85,50
2020,41666,7,manual,True,4.736746367853878,2020,4,electric,hatchback,mid-range,104,50
2018,75066,2,automatic,True,21.490775579768666,2017,10,diesel,van,mid-range,109,50
2024,1758,7,automatic,True,3.5244848380659994,2024,2,electric,hatchback,budget,108,50
2011,114698,4,automatic,True,19.915969420209898,2010,2,hybrid,luxury,budget,95,50
2013,111296,4,manual,True,9.597606634964535,2011,8,lpg,sedan,luxury,120,50
2014,146933,5,automatic,True,18.732794583333916,2014,1,diesel,suv,mid-range,90,50
2017,82196,4,manual,True,11.597483409345433,2017,7,petrol,suv,mid-range,95,50
2021,29442,7,automatic,True,14.096500142579206,2021,5,diesel,suv,budget,122,50
2022,27879,7,automatic,False,14.050957901217672,2022,8,petrol,sedan,luxury,161,50
2020,60728,5,manual,True,20.303506503487483,2020,1,cng,hatchback,mid-range,78,50
2013,148554,2,automatic,True,15.37513612509098,2013,7,petrol,suv,premium,99,50
2023,16022,4,manual,True,17.292945644027427,2021,5,petrol,luxury,luxury,182,50
2009,179938,5,automatic,True,21.542253891592367,2009,4,hybrid,suv,mid-range,97,50
2022,24150,8,manual,True,14.27433342648434,2021,7,diesel,sedan,premium,140,50
2022,20071,5,manual,True,14.017296086109226,2022,10,petrol,hatchback,budget,94,50
2022,30892,4,automatic,True,19.618707472814894,2021,2,diesel,sedan,budget,86,50
2012,146360,5,manual,True,21.17568324723049,2011,1,cng,luxury,premium,112,50
2013,149483,5,automatic,True,17.72671020046664,2011,1,petrol,hatchback,premium,93,50
2020,46509,7,manual,True,27.33662559092383,2019,1,cng,sedan,mid-range,86,50
2024,11,4,automatic,True,17.53307881658695,2022,5,petrol,van,mid-range,121,50
2018,75382,7,automatic,True,20.354873830282884,2017,10,hybrid,suv,mid-range,131,50
2018,83329,5,manual,True,23.08327494462523,2018,7,hybrid,sedan,budget,95,50
2024,3065,8,manual,True,16.920500239874883,2023,2,petrol,hatchback,mid-range,104,50
2013,163681,4,manual,True,16.232681089210267,2011,10,diesel,sedan,mid-range,93,50
2015,89203,5,manual,True,13.999818119699349,2013,8,petrol,luxury,mid-range,116,50
2012,160354,7,manual,True,4.821456538246002,2010,4,electric,luxury,premium,144,50
2009,223110,4,automatic,True,18.63503781878359,2009,3,diesel,van,mid-range,87,50
2022,24128,7,automatic,True,15.618217448725352,2021,10,diesel,suv,budget,124,50
2022,21612,5,automatic,True,11.127231549503868,2020,8,petrol,suv,mid-range,119,50
2013,149389,4,automatic,True,11.74323575852308,2013,2,petrol,luxury,premium,129,50
2015,122009,4,automatic,True,15.181360021695806,2015,3,petrol,sedan,mid-range,74,50
2018,86175,5,automatic,True,13.374039842273568,2017,3,petrol,suv,budget,87,50
2018,57660,4,manual,True,16.161991000493714,2017,10,diesel,suv,mid-range,112,50
2014,92017,5,automatic,False,27.98621943098597,2012,1,cng,sedan,premium,94,50
2013,156903,4,automatic,False,18.037128447584603,2012,6,diesel,suv,mid-range,90,50
2012,170303,5,manual,True,21.804555706848657,2011,2,diesel,luxury,premium,117,50
2010,128728,2,manual,True,10.58003926196627,2010,1,lpg,luxury,luxury,136,50
2012,169209,7,manual,True,6.241878468278372,2010,2,electric,sedan,premium,109,50
2023,14042,8,manual,False,26.24416460695685,2022,6,cng,sedan,premium,116,50
2018,67159,8,automatic,True,18.930163913673532,2018,4,diesel,sedan,mid-range,121,50
2018,92305,5,manual,True,11.174413054031971,2017,6,petrol,luxury,budget,103,50
2011,183883,4,manual,True,13.831951469114482,2011,9,petrol,sedan,luxury,121,50
2018,69996,7,automatic,True,6.312238170931505,2018,10,electric,hatchback,mid-range,124,50
2024,2524,2,manual,True,10.139444364016367,2024,10,petrol,sedan,budget,87,50
2009,209600,2,manual,True,15.871162967196746,2009,8,petrol,hatchback,premium,76,50
2016,116624,4,manual,True,21.489184836104187,2014,1,diesel,suv,mid-range,89,50
2013,140764,5,automatic,True,21.67503883509558,2011,8,diesel,luxury,mid-range,129,50
2021,32054,7,automatic,True,15.664879971364059,2020,9,diesel,sedan,mid-range,134,50
2012,168927,5,manual,True,10.588650355917526,2010,6,petrol,hatchback,mid-range,75,50
2024,3348,5,automatic,True,15.032908959296952,2022,10,petrol,sedan,premium,132,50
2016,106520,4,manual,True,16.489548819751555,2015,5,diesel,hatchback,mid-range,83,50
2024,1472,8,automatic,True,9.58162004211883,2023,6,lpg,luxury,mid-range,141,50
2015,104262,5,automatic,True,4.646255087604121,2015,6,electric,sedan,mid-range,108,50
2010,131181,5,automatic,True,22.294500998187893,2009,9,cng,luxury,premium,135,50
2009,196521,4,manual,True,21.56952746785354,2009,4,hybrid,hatchback,premium,65,50
2020,50390,7,automatic,True,20.159938249749633,2018,2,diesel,sedan,mid-range,112,50
2024,3017,5,automatic,True,16.344082461004795,2024,9,petrol,suv,premium,147,50
2024,4341,4,manual,True,20.93411201833075,2024,2,diesel,sedan,budget,78,50
2019,75665,4,automatic,True,18.15381395351622,2018,10,diesel,hatchback,luxury,143,50
2012,121178,5,manual,True,21.945808538244393,2010,9,diesel,luxury,mid-range,115,50
2016,75970,5,automatic,True,14.092577590042161,2014,2,diesel,sedan,premium,108,50
2020,53349,4,manual,True,16.396741244681724,2018,8,diesel,suv,budget,102,50
2010,182630,8,automatic,True,11.061150995631724,2010,9,petrol,luxury,mid-range,134,50
2011,191039,4,manual,True,18.985294029956638,2010,10,diesel,van,mid-range,102,50
2020,40292,5,manual,True,14.1491095253281,2018,9,petrol,suv,premium,123,50
2009,208651,7,manual,True,18.90833563447385,2009,10,hybrid,van,mid-range,115,50
2009,133495,5,manual,True,16.232540114875757,2009,9,petrol,suv,luxury,142,50
2021,39508,5,manual,True,12.08506763805601,2020,2,petrol,suv,mid-range,97,50
2011,110009,5,manual,True,17.75431928749986,2009,4,diesel,luxury,mid-range,110,50
2019,63041,4,manual,True,14.932823731430407,2017,7,diesel,suv,budget,95,50
2013,165711,8,manual,True,16.94229668384451,2011,2,diesel,suv,premium,129,50
2020,54325,5,manual,True,11.303332744012952,2018,1,petrol,suv,mid-range,89,50
2011,156718,7,automatic,True,14.203577146360313,2010,3,diesel,luxury,premium,142,50
2009,139238,4,manual,True,12.694552887739654,2009,4,petrol,luxury,luxury,148,50
2009,160273,4,automatic,True,23.219561107548742,2009,8,cng,suv,luxury,137,50
2016,79118,2,automatic,True,25.91602763924866,2014,6,cng,suv,mid-range,82,50
2018,88250,5,automatic,True,19.141968368602235,2016,2,diesel,suv,premium,117,50
2019,51256,5,manual,True,14.437593412666526,2019,9,petrol,hatchback,premium,108,50
2020,41727,7,automatic,True,5.075233248337414,2019,2,electric,sedan,budget,109,50
2021,44412,5,manual,False,14.602236758838,2021,5,petrol,luxury,premium,134,50
2021,35390,8,manual,True,21.14194034397084,2020,4,diesel,suv,budget,107,50
2020,60948,4,manual,True,11.047010667661496,2018,7,petrol,suv,mid-range,102,50
2023,17878,7,automatic,True,27.748108455065584,2021,8,cng,sedan,budget,104,50
2022,27856,7,manual,True,13.660550781391773,2021,5,petrol,sedan,budget,95,50
2010,133127,7,manual,True,21.078992990267672,2010,10,diesel,van,mid-range,108,50
2021,45826,7,automatic,True,3.1346013285402266,2020,5,electric,suv,mid-range,136,50
2011,112651,7,automatic,True,19.59635579012437,2010,2,diesel,sedan,premium,110,50
2010,121560,5,manual,True,12.146257564315903,2010,8,petrol,suv,budget,79,50
2011,138050,4,manual,True,11.271182723917676,2011,2,lpg,suv,mid-range,66,50
